7.498283360036627e-05,-4.403753719386581e-05.4,-2.7801937895780822e-05.4,-2.4261844815747252e-05.5,-3.341725795376511e-05.7,8.841077286945912e-05,0.00010922407873655304,-3.0426489662012604e-05.6,5.6733043411917345e-05.2,-2.0965896086060825e-05.5,-2.1820401312275824e-05.5,-2.963302052338439e-05.8,-8.578622110322722e-05.1,-3.591973754482332e-05.5,-2.5787747005416897e-05.8,3.3478294041352004e-05.4,-3.195239185168225e-05.6,-4.879835202563509e-05.5,8.657969024185555e-05,-1.8890669108110112e-05.10,-2.1820401312275824e-05.6,-3.158617532616153e-05.4,-3.4637979705500815e-05.4,9.420920119020376e-05,3.543144884412915e-05.3,-6.363012130922402e-05.3,-1.5289539940489755e-05.11,-3.5095750362401198e-06.6,9.347676813916233e-05,-1.5838864728770827e-05.10,-4.8493171587701165e-05.1,-4.135194934004724e-05.4,2.0477607385366653e-05.7,-3.9948119325551174e-05.5,-2.3102159151598323e-05.6,-3.0426489662012604e-05.5,0.00011026169222552838.1,0.00010458533607995732,2.1149004348821295e-05.4,-4.141298542763403e-05.3,-9.063859006637617e-06.6,0.00011636530098420696,-1.748683909361404e-05.8,-1.5594720378423685e-05.7,-1.7547875181200825e-05.8,-3.085374227512011e-05.4,0.00010061799038681626,9.677271686884876e-05,7.327382314793626e-05.1,8.37720302128634e-05,label
-1.0341781803511135e-05,2.6699910023110107e-05,-1.2348519560671292e-05,-8.586343012336293e-06,-2.9583453683176972e-05,-9.136522570378465e-06,-1.761992376982668e-05,-1.2183894872137564e-05,-5.246629759043525e-06,2.9934664436435045e-05,-2.976157361616166e-05,-2.186828145591296e-05,1.6063770240985554e-05,-1.3706676500328414e-05,-2.3327761204799336e-05,-8.401326198343344e-06,-2.310305470429513e-05,-1.602896937839466e-05,-2.581527580653052e-05,-2.507902565302389e-05,-2.017821132404989e-05,4.043483877551429e-05,-1.9151429264387e-05,-2.5896821465415517e-05,-2.276394611351531e-05,-2.996352269363373e-05,-1.4073548783899827e-05,5.10819502757422e-05,-2.7961316519908965e-05,4.7734584877535246e-05,-3.442490068115067e-05,-3.043398357815209e-05,-2.9760320822979754e-05,-2.314711774546708e-05,4.690667211680137e-05,-1.581720187014591e-05,-1.743737175926182e-05,-1.1638287680466476e-05,-1.0345915363525716e-05,4.110643475067933e-05,-4.116953761827328e-05,-1.2574836094842496e-05,-1.5537302381591694e-05,5.4026389734605056e-05,-2.884241421160507e-05,-3.7951797034298895e-05,-1.749453202146393e-05,-2.364200480960404e-05,-3.376870443464489e-06,-2.571043441240167e-05,1
1.3794243524555083e-05,8.032960618038391e-06,4.703600121178446e-05,3.15918081454186e-05,3.1114211914288103e-06,1.0004783238326357e-05,3.194005869296017e-05,3.748394123439396e-05,1.6672463770683114e-05,7.548622271279351e-06,6.743195903685439e-05,1.5265078604749954e-05,1.6836728756049727e-05,1.449851415035813e-05,8.01970587716928e-06,7.36084705414129e-06,9.489794835100147e-06,1.622190590750863e-05,2.798801588668653e-05,3.9231413885696987e-05,0.0001000809266236,2.4898729934264224e-05,1.97360757646195e-06,4.892703848137944e-06,-1.141548905217048e-05,1.3998462953322732e-05,1.225810060489388e-05,4.29429568940489e-06,8.937119877086454e-06,-6.190216313898966e-07,5.198820629129568e-06,1.5556843602842616e-05,-1.191596497352558e-05,1.6676367335317038e-06,8.645399161726107e-06,0.0001104865554842,2.5527538885027664e-05,3.1738282612688995e-05,1.7241407480443474e-05,1.5894692721420482e-05,-1.4464718905862689e-05,2.3288822565795884e-05,9.707857129549944e-05,1.2058006989944395e-05,9.96641344832248e-05,2.089201522101397e-05,2.365278596361382e-05,1.95876392102454e-05,1.595906421782912e-05,7.868329951995163e-06,1
-9.566547206745692e-07,1.1183006390414586e-05,-2.4843406073676552e-05,-1.815679409923207e-05,-9.889416341429033e-06,-1.602666058971087e-06,-1.5464988033657168e-05,-1.8331609559665718e-05,3.1724089577696595e-06,2.240588378116365e-05,-2.49263909347118e-05,-1.0017176651251718e-05,6.63081086111958e-06,-2.562557307974904e-05,-1.0737321552265516e-05,-6.44962335548965e-06,-7.828221578267433e-06,-3.109377976309699e-06,-1.251988421249229e-05,-3.077485531741235e-05,-6.003459718046755e-06,2.55037060158287e-05,1.919701565497306e-06,-1.9876223222372448e-05,-1.1472080022988905e-05,-1.8777624923623584e-05,-2.1051861858441032e-05,3.3362747744814434e-05,-2.0390302210776277e-05,3.2923383674048366e-05,-2.8611918502319952e-05,-4.082616355653626e-05,-2.0773964943866543e-05,-1.1882342368891556e-05,3.4749484936479104e-05,-3.4970783758714774e-07,-9.86218409588288e-06,-1.5286986550625442e-05,-9.002646226681761e-06,2.6068100314184075e-05,-2.748578585110007e-05,-1.9288768718540912e-05,-7.527338594959293e-06,3.4875375766984525e-05,-1.4187453512217944e-05,-3.466498398086463e-05,-1.6325814027255064e-05,-7.601523435489841e-06,6.620340912595921e-06,-1.942184091934535e-05,1
-6.8118475986266365e-06,1.6378093396552964e-05,-1.1234928624219468e-05,-2.633782360791748e-06,-5.995933035198502e-06,-1.0585765137683824e-05,-8.057640910338233e-06,-4.16150201555782e-06,-3.395133849882841e-06,2.033388663252913e-05,-1.0485241910256545e-06,-1.5008123906415506e-05,-1.991611760570836e-07,-7.937237019711438e-06,-2.070090000518572e-05,-7.761610565217721e-06,-1.3358842385456091e-05,-2.7285017295192626e-05,-4.239256417443046e-06,-1.0467912791958163e-05,-1.1610733220116757e-06,1.7061702306702392e-05,-1.9154432623143845e-05,-1.5933910521265987e-05,-9.7866316558854e-06,3.6816582075737146e-05,-2.3019366686099878e-06,3.267713114657622e-05,-1.4832210913766042e-05,3.5983686305741923e-05,-3.925212424851447e-06,-1.0165931565511691e-05,4.2731678861896e-06,-6.847674768631443e-06,3.451569558244644e-05,-3.2700862340462887e-06,-3.043818173564137e-06,-4.129023237590124e-06,7.457077793870233e-06,1.472990708382883e-05,6.325066178986039e-06,-2.135322949323592e-06,-2.0060794863715163e-08,3.141056069461149e-05,-7.4429228474163666e-06,-1.8179025020265384e-05,-6.131661670789151e-06,-9.1683532530455e-06,2.986387458811953e-07,-1.2193853506567526e-05,1
1.8155795141257668e-05,-1.5152938059374347e-05,-3.529119282610474e-05,-2.405327338354964e-05,3.0525583004407016e-05,1.2726601925162516e-05,1.7679523503270058e-06,-2.17254963492612e-05,2.1419738248009744e-05,4.59859121209842e-06,-3.563938407789247e-06,1.718587598229114e-05,-6.719067929749356e-06,-3.497751984048652e-05,1.5547563965383117e-05,-4.920669903707109e-06,2.4063614710111917e-05,1.5826718044177764e-05,1.954087812320099e-05,-3.142780783336461e-05,1.9725199607059104e-05,1.3135614722917982e-06,3.37411130561738e-05,-4.72846248271358e-06,1.3078118643864853e-07,1.0646016767581226e-05,-2.7959034273017517e-05,-4.970165917249593e-06,1.0772162173863587e-06,-1.698409241440195e-06,-8.001995569322755e-06,-4.369419818581504e-05,-2.475023547240391e-06,1.87589635322327e-05,5.872477587901124e-06,2.667785409701277e-05,1.048276744316204e-05,-6.530514645664716e-06,-5.773369771891092e-06,-3.925316522534556e-06,1.6917944198651243e-06,-2.005151009889433e-05,1.2148911177240358e-05,-4.027428444057625e-06,1.2655889016024917e-05,-2.1209419352243468e-05,-6.036838818108622e-06,2.369374404768231e-05,2.5145929222701206e-05,1.0270701724481409e-06,1
2.0184617080369e-06,5.550846239581804e-06,-5.957703302479206e-06,-2.5089560821115243e-06,-2.525568365767627e-05,1.1104859185759008e-06,-9.47847983163504e-06,3.3421097150219487e-06,4.445313662492879e-06,2.9435027124417653e-05,4.568484904909033e-06,-1.3467272467512716e-05,1.6071428683534636e-05,-5.148222353596296e-06,-2.2237200203848085e-05,-3.859956907216332e-05,-4.303814026321735e-05,-1.3610962216376398e-05,-2.051175391255462e-06,-2.5393411357122084e-06,-3.1823128064715374e-06,2.2723433794205197e-05,-1.533840845811101e-05,9.7658317225569e-06,-1.667991012385345e-06,-9.337507649012312e-06,2.208008821089834e-06,3.823374902216095e-05,1.1267740034202475e-05,3.902337392050001e-05,-4.319083591928651e-06,-2.0385503720365067e-05,-5.782823019963301e-06,-2.847504870766576e-05,3.2029221443854384e-05,-5.163646989468909e-06,-3.249494157159862e-06,-6.155526070492552e-06,3.751343082253423e-06,2.783232294938162e-05,-5.340808226886852e-06,7.265018305213013e-06,-1.4720188470711326e-05,3.963043005574482e-05,-8.226567546247099e-06,-1.835241282255199e-05,6.447381840259187e-08,-9.176616717054278e-07,-2.287573552352641e-07,1.648155029751943e-06,1
2.5962843981558966e-05,-6.417740002867049e-06,-1.984456080444943e-05,-2.0877309665682067e-05,2.495735617425989e-05,2.0520315347805608e-05,1.37412294063168e-05,-1.5198313909076629e-05,3.057984641189793e-05,3.004347807318067e-05,2.4105744082999927e-05,3.865279361699582e-05,-6.488412892424002e-06,-2.2342835033869407e-06,3.2891021546546835e-05,1.2719811479296204e-05,2.6282248488659963e-05,3.641791061225276e-06,2.6224555885291985e-05,-1.2766253683654717e-05,5.773362487738019e-06,2.038426070907304e-05,4.223919166760781e-05,1.8753507920179773e-05,8.085160960368672e-06,-1.7525812814133324e-05,-7.833488534619152e-06,3.466730470573746e-05,2.3099773064484715e-05,3.129889650073693e-05,9.078028488906832e-05,1.3079421398397047e-06,-1.5068829948641236e-05,1.6594732138310986e-05,2.432220086677489e-05,5.341164711685109e-06,1.8607920851304897e-05,1.2918608256170016e-05,2.69625336006354e-05,2.723453850627269e-05,-2.1500707526316425e-05,1.8994252087730588e-05,-5.529310590906034e-06,3.044268522396748e-05,7.601459526871286e-06,-1.0571340617644154e-05,1.9243514589741104e-05,2.663867906011772e-05,2.0903499925355625e-05,1.208395229862676e-05,1
-2.7876945537178135e-05,-2.573206172649866e-06,-3.801856135052412e-07,4.826674251071307e-06,-1.3582017414586984e-05,-3.460776998578854e-05,5.435876206867362e-06,2.44815814442196e-06,-2.877728693249683e-05,-1.0880828725402685e-06,-2.7354001553738264e-05,-8.852997753510103e-06,1.940602470640868e-05,1.4024377353376682e-05,-1.3105336131159116e-05,7.249135217589059e-06,-9.78281647937759e-06,1.2826513349866238e-05,4.5702363906947686e-06,-1.593745511007853e-06,2.562652768806402e-05,1.928783513998506e-06,9.1286777126951e-06,1.9030144256676491e-06,5.2066953613489006e-06,9.623419026659254e-06,2.158910014134613e-06,1.935708954577196e-06,6.050608269515883e-06,-1.4521509927964598e-07,2.484764181975667e-05,4.2410392844637644e-06,1.7079393999424825e-05,-1.7241841681450258e-05,-1.6290868865164329e-06,2.0663835322034865e-05,4.554304083048188e-06,5.230452467791313e-06,-1.605213641484296e-05,3.429037287990444e-06,2.500677971062046e-05,-2.637179214367935e-07,1.9152400661684828e-05,-1.1697795408618646e-06,1.7866623790237334e-05,3.6995855913790287e-06,2.7871176550845933e-06,-2.2919266620117564e-06,-2.84547788531901e-05,3.2270390810774124e-06,1
-5.33310027116524e-06,-0.0001004491110238,1.1442824057124926e-06,-5.618421305631946e-06,-9.956795144092263e-06,-1.1645065262029108e-05,-7.554529479509994e-06,5.568873299496326e-06,-6.46946980943142e-06,2.889357104770992e-05,5.189777817027657e-06,8.483083753636276e-06,-6.789871179698685e-05,1.2735750481244052e-05,1.1550595376279318e-06,-1.43420071939223e-05,-1.0144411041784404e-05,-1.724650694044972e-06,-3.2550605186463985e-06,1.4533620782075372e-05,-7.131918504710708e-06,2.4514087526818248e-05,1.6889017211713605e-05,1.26407911173494e-05,-1.1521127596832595e-06,8.110123764774833e-06,6.488515283561035e-06,9.51876539906944e-06,1.37030086279023e-05,1.197186696548224e-05,-6.425737800248484e-07,-7.030329214524512e-07,7.724047835786897e-06,-1.4589098322214e-05,2.0175961228784567e-06,-2.256069574086245e-05,-5.4974000429746326e-06,-9.908401030274896e-06,1.1182395517314843e-05,2.9434287530796285e-05,-1.3418908487442063e-05,-1.2806682769720226e-05,-1.977997854165891e-05,1.1021181481366012e-05,-6.481024892570685e-06,2.369625134979103e-05,-4.117530102208708e-06,-3.219679365153415e-06,-1.3883541099272957e-05,7.709154521821886e-07,1
1.186347641730832e-05,1.346999571359869e-06,8.163782048859207e-08,5.584204929099717e-06,2.870628343063844e-05,9.9637140940485e-06,-5.540422199525962e-07,6.12293102352774e-06,7.455778299872808e-06,-6.2427883146504e-06,-7.74169572201577e-06,2.4266021550812205e-05,8.457306195255209e-06,9.911515784713644e-06,2.39467755460206e-05,1.1261821948994422e-06,6.383778023274064e-07,1.435396506949188e-05,-3.828793561932927e-06,-8.507260711152956e-07,1.4939576386778831e-05,-4.696313301464698e-06,-1.044234952889547e-06,1.6985024092382045e-05,-3.2258711501601046e-05,1.450112799472705e-05,1.4184297809399173e-05,1.174077967794472e-05,9.940356780489207e-06,5.667660053673853e-06,1.932224157292412e-05,4.711116209481497e-06,1.67484380522342e-05,1.86920177356004e-05,-6.877813451228985e-06,1.5227480278460977e-05,1.0042531363674167e-06,-2.9035340120786525e-06,-6.987611314818569e-06,-6.961479523223785e-07,9.78771017303775e-06,-5.952553901374711e-06,1.5196649952572563e-05,2.1965878607772458e-06,9.917511254150972e-06,2.636616868308417e-05,2.555160778228491e-06,-2.558054408793824e-05,1.0896276060491527e-05,1.1551249456396158e-05,1
4.093932574867969e-07,3.086017378437796e-05,-1.3916480949160428e-05,-7.295899544611511e-06,1.682056009351999e-05,-3.905652832605597e-06,-9.035209116518692e-06,-7.27910075551466e-06,-6.60470696174736e-06,-6.222567344394636e-06,1.7735327875228363e-05,7.365823957964966e-06,2.272500127737763e-05,-3.5344545639529665e-06,-5.314313776031144e-07,1.1335830797957698e-05,7.1764204061754325e-06,-3.2907626569474475e-05,-6.74948401544454e-07,-3.394707902417705e-06,4.401516313169292e-06,-1.7656952984740768e-05,3.285076463786915e-05,1.2680103678939536e-05,2.245497034893464e-05,4.011449690932908e-05,4.291548218391657e-07,1.7522694025084238e-05,1.468547435365119e-05,6.3223189735357125e-06,4.01432684257037e-06,-8.036413334268937e-06,-1.3888774866420624e-05,1.5954675669972476e-05,-2.0642126520253725e-07,-1.3205526801943908e-05,-4.555133043602913e-06,1.329905125217009e-05,2.200455554758684e-05,-1.9940571546739965e-05,-7.220049580747133e-06,3.246569630031805e-05,-2.2059344995174323e-06,3.805531464946607e-06,-4.2711298810900345e-06,4.168381421636522e-06,4.077484063204974e-06,2.361302624480959e-06,-1.5252113616638155e-06,8.940541395681181e-06,1
-7.947727887223484e-06,2.107881158587362e-05,-1.6754249128371255e-05,-1.006814940721707e-05,-2.411394261179909e-05,-1.1338373239726817e-05,-1.3590423497564432e-05,-1.835000663415436e-05,-2.6282982960423835e-06,2.539314258703697e-05,-1.6951064578331873e-05,-2.3002660629014683e-05,5.842206427565775e-06,-1.4884478877658056e-06,-2.4006794115392788e-05,-1.058704641802118e-05,-1.9995218983848488e-05,-4.221136872475043e-06,-1.933869846229811e-05,-2.7379487182440054e-05,-1.4798018482042316e-05,3.440806052182113e-05,-2.344371490304845e-05,-2.7757080800572164e-05,-2.544733689023927e-05,-2.1511493755553165e-05,-1.872086814524045e-05,3.676055078745052e-05,-3.116260259497976e-05,3.6248723330526656e-05,-2.020168547020557e-05,-1.7927171237116375e-05,-2.1052040071890773e-05,-1.3369974817648236e-05,4.463088726948587e-05,-1.3937275509816869e-05,-1.6293806722637712e-05,-1.1886395477534024e-05,-8.622177075798423e-06,3.116704342948089e-05,-2.812019786410958e-05,-1.6813041180276033e-05,-7.614653917465815e-06,4.543811083217734e-05,-2.375190032923968e-05,-3.1749063649352326e-05,-2.0050825514863115e-05,-1.4838050059052744e-05,-2.503668256784089e-06,-2.614658014865465e-05,1
1.0715586753646377e-05,-2.0489762250005645e-05,1.497991058526914e-06,1.4208839798389902e-05,1.7833147245302523e-05,6.284431592173778e-06,-2.4930113841023075e-06,6.894298978316875e-06,1.6514179570965934e-05,-1.2679832199835151e-05,-6.7063781186732365e-06,7.43114491531862e-06,-4.254898179998174e-06,1.2628590809099357e-05,4.568078871987838e-06,1.1607867539868435e-05,1.2064910478456245e-05,1.3070520447954815e-06,4.936742820093865e-06,4.24257381227464e-06,-2.69374509468462e-06,-9.70644261104223e-06,2.0693843107825823e-05,1.4009329799100245e-05,7.364144754824222e-06,1.9955620493470957e-05,4.978760245481496e-06,1.1042821530651569e-06,1.841339380904985e-05,-3.757796755392911e-06,5.506384470064242e-05,5.009116295954782e-06,-6.284189853820907e-06,1.934721855697328e-05,-5.212379677409752e-06,-6.133062581244542e-06,-2.1321009451895217e-06,3.1045187294851e-06,7.19442007450525e-06,-1.640450399878411e-05,1.5106102684579671e-05,-3.910960209117285e-06,-2.121571020261127e-06,-7.2472964179710065e-06,-1.0308160266083648e-05,9.73198606463246e-06,-5.343269583003925e-06,5.075869711586794e-06,1.5730582370966437e-05,1.9000581412135065e-05,1
-1.3400294711976229e-05,-1.1416587709971793e-05,2.378212778160656e-05,1.313860692201083e-05,7.816934320471564e-06,-1.3736007831746648e-05,4.638630431598664e-06,1.4995892484044851e-05,-1.423739312030846e-05,-1.303982515980917e-05,6.724012199872277e-06,7.891047478535075e-06,4.157818208458456e-06,9.847144078856846e-06,9.733741157190758e-06,-2.105896015099492e-05,1.4644189772339272e-05,-2.256874100634099e-06,3.1854436914357224e-06,2.747631125546561e-05,5.038419023454505e-06,-1.3324705775792696e-05,1.8393613566954454e-05,1.8024562589538515e-05,-2.721049865069735e-05,-1.2180921875320322e-05,1.119423847708597e-05,7.742811403712653e-06,1.9416742518200877e-05,-3.561883318147022e-06,2.252360180308369e-05,1.1352697653099091e-05,8.652635020246986e-06,-5.849246186488372e-06,-1.0848448636555743e-05,1.0717590103529998e-05,-1.2774915234365048e-06,2.91362062853811e-06,-1.5048386181164243e-05,-1.1003868428070232e-05,-2.2003726930567623e-06,-1.4998114802362364e-06,9.43147324071526e-06,-5.542658281302229e-06,7.507482687303998e-06,1.8432766708821427e-05,5.350734384603498e-06,8.709165703910526e-06,-1.2666463952377988e-05,1.7930003229093607e-05,1
-1.857533725566458e-05,2.6572397253854444e-05,-8.935964102454089e-06,-5.289357081553514e-06,-2.8005747937444225e-05,-1.8473449194168045e-05,-1.8447909138701545e-05,-8.85429407330493e-06,-1.403844874189506e-05,2.84279418026312e-05,-3.616052070278016e-05,-2.2097011614892095e-05,1.759122261040067e-05,-8.586587457555263e-06,-2.3324039842193447e-05,-3.696095369396294e-06,-2.140879173015073e-05,-1.3510275560402365e-05,-2.736338789652774e-05,-2.1537603249440093e-05,-1.629986494046279e-05,3.772268290565953e-05,-1.405625611562829e-05,-2.723199612527255e-05,-1.5481967799331726e-05,-2.720553945470021e-05,-1.0464794615963878e-05,4.789176527670554e-05,-2.955096850369057e-05,4.437734792681981e-05,-3.296774168090558e-05,-2.655857049374842e-05,-2.9477319464972535e-05,-2.1638209664621306e-05,4.2833341169548126e-05,-1.3716131229470416e-05,-1.801138780751794e-05,-1.3644561736827362e-05,-1.266413939649281e-05,3.9390442434299945e-05,-3.996795536735389e-05,-1.4272993261626935e-05,-1.2618330430673436e-05,4.944713725746351e-05,-2.4601621630030803e-05,-3.4344665196944e-05,-1.822942355916708e-05,-2.4634418694839096e-05,-1.2090768596253551e-05,-2.8444730805247475e-05,1
-3.769706652424416e-06,1.8144690060326468e-05,-3.228808742659827e-06,7.341906343443807e-06,1.693336617902784e-05,-6.195792801218297e-06,1.2343846595668205e-05,-2.970225779193346e-06,2.8625229127387237e-05,1.3953335408980648e-05,-2.0774754275907397e-05,1.4374050877050484e-05,-5.347940103247732e-07,6.131081747398789e-06,6.721096776269253e-06,2.600267304876447e-05,1.312928218690334e-05,-1.5161167200314726e-05,1.4232972506147732e-05,-3.338542493047877e-06,-5.203569214753576e-06,1.9688942409384487e-05,-2.873067033627013e-06,-8.68504135111398e-06,1.1639949690104452e-05,-1.7137450199945088e-05,-6.188258539078823e-06,7.160793768292468e-06,-1.9969300129142047e-06,6.432876049498483e-06,8.303074139792428e-06,-2.0883397290950816e-06,9.934561953544884e-06,2.3683117390792813e-05,1.7701712886599218e-05,-6.692797210827666e-06,4.537239119162495e-06,9.42133369806216e-06,2.466536544602324e-05,1.5905860300598187e-05,8.730641708479732e-06,-3.604344763074031e-06,6.688374043417748e-07,1.6949722104212603e-05,-1.0312565368235e-05,7.189512790038546e-06,-1.5110303309523426e-06,7.880966770091983e-06,-2.031530143357134e-06,-1.4629364541294803e-06,1
-1.303804908351635e-05,-5.012545104388576e-06,8.018600204562717e-06,4.800457447953689e-06,-1.3818967640106988e-05,-7.340017783516749e-06,2.4967233770136105e-05,1.1539238927994106e-06,-9.8777501503795e-06,-9.295337811070071e-06,-1.4832054784392747e-05,-2.189295712478397e-05,9.727043473162733e-06,3.3354801997715097e-06,-1.727862966677853e-05,1.9921886615523e-05,-1.1360298213414288e-05,-1.5186061801729434e-05,2.518274361843994e-05,-2.262840044967936e-06,8.99095830249825e-06,-6.647171775610009e-06,-2.373225224931718e-05,2.5353991082425396e-05,2.3914444618838547e-05,1.1601591373500484e-05,7.122453856536172e-06,7.255934610531781e-06,2.1238789902328505e-05,3.5263449217308478e-06,-1.0817476735017336e-05,9.92429654112908e-06,8.11820011372355e-06,-9.14006693876882e-06,-2.8204961118335464e-06,1.3807559061285064e-05,1.8375907312371023e-05,2.2697945988333664e-05,7.772968959368699e-06,-2.672866734854163e-06,-3.061062496411139e-05,1.1280549307759468e-05,1.2392320467966958e-05,4.943978667579358e-06,1.0157147276531295e-05,-2.3449841031532728e-06,2.4591662744470213e-05,-2.3539975294449062e-06,-9.95669812667244e-06,2.4265949155323293e-05,1
-1.0997612630612476e-05,2.705683333862872e-05,-1.2994260682740305e-05,-8.952094819758197e-06,-3.0673141826668434e-05,-9.6170447725431e-06,-1.9008519424900866e-05,-1.2699731041915352e-05,-5.770033207595559e-06,3.090075369328049e-05,-3.108206376226763e-05,-2.289364772982332e-05,1.6182324275115412e-05,-1.407368952087936e-05,-2.417025157499875e-05,-8.330698263117045e-06,-2.4033829993527417e-05,-1.6337966595009714e-05,-2.7350172184573464e-05,-2.5741162545770432e-05,-2.0774765134086306e-05,4.1124722357099736e-05,-1.9401149463937123e-05,-2.6313021797999055e-05,-2.247134466757779e-05,-3.075178089928439e-05,-1.4348493246030776e-05,5.258279389930104e-05,-2.8827769939560164e-05,4.917615148402915e-05,-3.499370780234818e-05,-3.1260078177673965e-05,-3.0552362668017526e-05,-2.423049982331333e-05,4.813635491761639e-05,-1.6510869091118478e-05,-1.8630479379334645e-05,-1.2923463858959298e-05,-1.0656173793269812e-05,4.200315728542751e-05,-4.189347395434284e-05,-1.3258413610782736e-05,-1.620322291372536e-05,5.534057381506582e-05,-2.949698382557737e-05,-3.872996553491722e-05,-1.8527465574148543e-05,-2.4620706197739885e-05,-3.930543007113505e-06,-2.6586977537085196e-05,1
